timestamp,src_ip,dst_ip,src_port,dst_port,protocol,action,bytes,attack,info,label
2025-11-20T10:23:42.699065+00:00,105.243.195.60,15.140.213.38,29787,22,TCP,ALLOW,2002,,,0
2025-11-20T10:23:43.049065+00:00,10.100.184,61.81.61.233,51918,3389,ICMP,DENY,6770,,,0
2025-11-20T10:23:42.670065+00:00,10.96.2,170.40.48.131,62838,80,ICMP,ALLOW,8826,,,0
2025-11-20T10:23:42.899065+00:00,10.116.26,47.246.107.225,22127,9465,TCP,ALLOW,9608,,,0
2025-11-20T10:23:43.315065+00:00,62.57.130.24,78.41.142.64,38116,53,TCP,ALLOW,2406,,,0
2025-11-20T10:23:42.782065+00:00,113.27.114.123,166.150.1.206,21771,3306,UDP,ALLOW,9490,,,0
2025-11-20T10:23:42.908065+00:00,43.247.9.60,161.232.172.83,7945,15597,TCP,ALLOW,1660,,,0
2025-11-20T10:23:42.427065+00:00,153.174.35.165,228.139.175.212,63340,61778,TCP,ALLOW,632,,,0
2025-11-20T10:23:43.158065+00:00,10.82.205,136.190.184.36,25170,3306,UDP,ALLOW,11417,,,0
2025-11-20T10:23:43.247065+00:00,172.16.97.245,206.156.31.235,41967,1207,TCP,ALLOW,4017,,,0
2025-11-20T10:23:42.804065+00:00,10.239.202,129.254.70.101,4464,8813,TCP,ALLOW,6818,,,0
2025-11-20T10:23:42.367065+00:00,172.16.138.13,207.104.44.214,56643,1433,UDP,ALLOW,5679,,,0
2025-11-20T10:23:42.874065+00:00,192.168.150.123,152.3.52.94,52695,22,TCP,ALLOW,6182,,,0
2025-11-20T10:23:42.395065+00:00,172.16.236.84,219.130.172.155,60361,53,ICMP,ALLOW,3042,,,0
2025-11-20T10:23:42.906065+00:00,250.8.4.95,246.174.2.240,18384,52740,TCP,DENY,2319,,,0
2025-11-20T10:23:42.970065+00:00,248.117.122.58,10.190.210.43,31844,22,TCP,ALLOW,1767,,,0
2025-11-20T10:23:43.246065+00:00,10.39.53,3.254.86.72,34272,443,UDP,ALLOW,5722,,,0
2025-11-20T10:23:43.264065+00:00,10.73.224,76.183.155.19,42503,3306,TCP,ALLOW,1273,,,0
2025-11-20T10:23:42.940065+00:00,10.232.80,191.204.246.80,63009,22,TCP,DENY,10685,,,0
2025-11-20T10:23:43.173065+00:00,10.96.81,135.155.253.103,42161,21824,TCP,ALLOW,568,,,0
2025-11-20T10:23:42.813065+00:00,192.168.95.56,105.212.30.177,53663,8080,UDP,ALLOW,7218,,,0
2025-11-20T10:23:43.217065+00:00,192.168.76.210,236.150.50.15,49952,28852,ICMP,ALLOW,5880,,,0
2025-11-20T10:23:42.387065+00:00,172.16.222.255,219.57.138.12,56059,25327,UDP,ALLOW,528,,,0
2025-11-20T10:23:42.671065+00:00,10.33.36,117.105.125.112,29288,443,UDP,ALLOW,3530,,,0
2025-11-20T10:23:53.065065+00:00,172.16.250.7,210.57.202.80,33211,80,UDP,ALLOW,6062,,,0
2025-11-20T10:23:52.972065+00:00,12.23.229.218,136.106.98.138,51987,50799,TCP,ALLOW,7488,,,0
2025-11-20T10:23:53.054065+00:00,10.21.244,59.52.92.91,39709,1433,TCP,ALLOW,2335,,,0
2025-11-20T10:23:53.262065+00:00,10.167.12,96.25.38.24,8769,52857,ICMP,ALLOW,6126,,,0
2025-11-20T10:23:52.856065+00:00,172.16.174.198,232.165.233.84,57911,17060,ICMP,ALLOW,11729,,,0
2025-11-20T10:23:52.742065+00:00,83.125.242.71,164.193.201.36,54089,56478,ICMP,ALLOW,6997,,,0
2025-11-20T10:23:52.680065+00:00,10.140.195,2.145.177.36,7931,80,UDP,DENY,7852,,,0
2025-11-20T10:23:52.567065+00:00,192.168.9.71,29.107.65.86,41752,10442,TCP,ALLOW,9379,,,0
2025-11-20T10:23:52.774065+00:00,10.42.2,112.176.67.179,46001,80,TCP,ALLOW,223,,,0
2025-11-20T10:23:52.651065+00:00,56.107.140.31,81.127.158.226,7106,443,ICMP,ALLOW,5477,,,0
2025-11-20T10:23:52.430065+00:00,152.94.43.185,29.19.170.197,57935,80,UDP,ALLOW,5395,,,0
2025-11-20T10:23:52.548065+00:00,14.152.225.154,252.58.155.82,64048,8080,ICMP,ALLOW,11900,,,0
2025-11-20T10:23:52.402065+00:00,192.168.217.211,203.95.78.6,56815,60049,ICMP,DENY,1746,,,0
2025-11-20T10:23:52.682065+00:00,172.16.127.227,244.214.104.13,23236,21203,UDP,ALLOW,9039,,,0
2025-11-20T10:23:53.117065+00:00,192.168.79.67,185.6.74.184,53552,80,TCP,ALLOW,3992,,,0
2025-11-20T10:23:53.139065+00:00,64.213.246.201,142.234.251.176,10433,3306,UDP,ALLOW,5815,,,0
2025-11-20T10:23:53.177065+00:00,10.105.64,88.45.3.156,52645,443,TCP,ALLOW,9372,,,0
2025-11-20T10:23:52.782065+00:00,119.98.17.167,35.152.177.195,29595,8080,TCP,ALLOW,6378,,,0
2025-11-20T10:23:52.679065+00:00,10.187.101,4.123.2.204,20882,3389,TCP,ALLOW,7857,,,0
2025-11-20T10:23:52.922065+00:00,53.235.146.178,201.26.70.218,29949,80,UDP,ALLOW,4344,,,0
2025-11-20T10:23:52.566065+00:00,10.31.5,183.155.86.165,3632,44167,ICMP,DENY,4470,,,0
2025-11-20T10:23:52.731065+00:00,20.15.171.112,174.241.219.43,44768,8834,UDP,ALLOW,7950,,,0
2025-11-20T10:23:52.807065+00:00,4.79.164.78,91.247.12.229,31136,8080,ICMP,ALLOW,5506,,,0
2025-11-20T10:23:53.292065+00:00,192.168.175.122,26.190.81.162,52270,1433,UDP,ALLOW,11785,,,0
2025-11-20T10:23:52.832065+00:00,172.16.8.32,130.79.7.199,49583,3389,UDP,ALLOW,1318,,,0
2025-11-20T10:23:52.455065+00:00,172.16.216.79,91.156.176.129,29168,1433,UDP,DENY,326,,,0
2025-11-20T10:23:52.520065+00:00,10.235.110,227.246.253.95,62872,22,TCP,ALLOW,11480,,,0
2025-11-20T10:23:52.809065+00:00,10.99.39,152.150.11.33,20447,53,TCP,ALLOW,11835,,,0
2025-11-20T10:23:52.524065+00:00,193.110.68.28,27.249.82.30,38710,80,ICMP,ALLOW,9329,,,0
2025-11-20T10:23:52.615065+00:00,143.25.143.220,34.200.107.204,4657,3306,UDP,ALLOW,1656,,,0
2025-11-20T10:23:52.754065+00:00,172.16.32.107,155.5.197.29,9608,53,ICMP,ALLOW,6669,,,0
2025-11-20T10:24:02.974065+00:00,133.176.155.131,237.85.94.13,56849,778,UDP,ALLOW,9523,port_scan,port-scan dst=237.85.94.13:778,1
2025-11-20T10:24:03.239065+00:00,133.176.155.131,146.152.192.161,15931,141,UDP,ALLOW,2799,port_scan,port-scan dst=146.152.192.161:141,1
2025-11-20T10:24:02.822065+00:00,133.176.155.131,191.244.135.132,37662,17,TCP,ALLOW,8935,port_scan,port-scan dst=191.244.135.132:17,1
2025-11-20T10:24:02.383065+00:00,133.176.155.131,1.126.149.243,28470,1015,TCP,DENY,10458,port_scan,port-scan dst=1.126.149.243:1015,1
2025-11-20T10:24:03.242065+00:00,133.176.155.131,99.56.7.158,62973,623,ICMP,DENY,9905,port_scan,port-scan dst=99.56.7.158:623,1
2025-11-20T10:24:02.480065+00:00,133.176.155.131,153.110.177.105,2153,886,UDP,ALLOW,2603,port_scan,port-scan dst=153.110.177.105:886,1
2025-11-20T10:24:02.895065+00:00,133.176.155.131,239.252.138.148,32248,138,TCP,ALLOW,989,port_scan,port-scan dst=239.252.138.148:138,1
2025-11-20T10:24:02.451065+00:00,133.176.155.131,73.222.14.40,15271,874,TCP,DENY,8916,port_scan,port-scan dst=73.222.14.40:874,1
2025-11-20T10:24:02.815065+00:00,133.176.155.131,206.35.51.94,47471,1022,UDP,ALLOW,8711,port_scan,port-scan dst=206.35.51.94:1022,1
2025-11-20T10:24:02.825065+00:00,133.176.155.131,119.45.224.208,57445,828,UDP,DENY,1709,port_scan,port-scan dst=119.45.224.208:828,1
2025-11-20T10:24:02.962065+00:00,133.176.155.131,14.36.29.209,23354,330,UDP,DENY,2777,port_scan,port-scan dst=14.36.29.209:330,1
2025-11-20T10:24:03.280065+00:00,133.176.155.131,21.50.132.120,43186,292,ICMP,ALLOW,1458,port_scan,port-scan dst=21.50.132.120:292,1
2025-11-20T10:24:03.095065+00:00,133.176.155.131,227.167.42.10,11437,831,TCP,ALLOW,7330,port_scan,port-scan dst=227.167.42.10:831,1
2025-11-20T10:24:02.805065+00:00,133.176.155.131,100.161.219.133,20404,51,TCP,ALLOW,1057,port_scan,port-scan dst=100.161.219.133:51,1
2025-11-20T10:24:02.359065+00:00,133.176.155.131,104.233.8.150,25439,549,TCP,ALLOW,9442,port_scan,port-scan dst=104.233.8.150:549,1
2025-11-20T10:24:02.828065+00:00,133.176.155.131,102.39.245.83,26032,792,ICMP,ALLOW,5002,port_scan,port-scan dst=102.39.245.83:792,1
2025-11-20T10:24:02.526065+00:00,133.176.155.131,25.165.99.130,34437,109,ICMP,DENY,7829,port_scan,port-scan dst=25.165.99.130:109,1
2025-11-20T10:24:03.276065+00:00,133.176.155.131,79.108.224.250,31776,518,UDP,DENY,7666,port_scan,port-scan dst=79.108.224.250:518,1
2025-11-20T10:24:02.616065+00:00,133.176.155.131,21.154.159.235,4617,435,ICMP,ALLOW,1816,port_scan,port-scan dst=21.154.159.235:435,1
2025-11-20T10:24:02.849065+00:00,133.176.155.131,28.2.81.196,38594,583,UDP,ALLOW,10561,port_scan,port-scan dst=28.2.81.196:583,1
2025-11-20T10:24:02.440065+00:00,133.176.155.131,18.28.29.122,22000,272,ICMP,DENY,105,port_scan,port-scan dst=18.28.29.122:272,1
2025-11-20T10:24:02.350065+00:00,133.176.155.131,3.246.73.114,39702,89,UDP,ALLOW,10965,port_scan,port-scan dst=3.246.73.114:89,1
2025-11-20T10:24:03.030065+00:00,133.176.155.131,7.204.198.44,18231,658,ICMP,DENY,1090,port_scan,port-scan dst=7.204.198.44:658,1
2025-11-20T10:24:02.549065+00:00,133.176.155.131,137.46.55.82,22936,997,UDP,ALLOW,9984,port_scan,port-scan dst=137.46.55.82:997,1
2025-11-20T10:24:03.323065+00:00,133.176.155.131,63.59.175.211,9807,638,UDP,ALLOW,7242,port_scan,port-scan dst=63.59.175.211:638,1
2025-11-20T10:24:02.715065+00:00,133.176.155.131,56.127.130.115,28858,821,UDP,DENY,7806,port_scan,port-scan dst=56.127.130.115:821,1
2025-11-20T10:24:03.194065+00:00,133.176.155.131,180.9.252.94,26033,632,UDP,ALLOW,3862,port_scan,port-scan dst=180.9.252.94:632,1
2025-11-20T10:24:03.209065+00:00,133.176.155.131,89.36.164.128,47686,936,UDP,ALLOW,7095,port_scan,port-scan dst=89.36.164.128:936,1
2025-11-20T10:24:03.166065+00:00,133.176.155.131,252.102.110.203,25472,750,UDP,DENY,3674,port_scan,port-scan dst=252.102.110.203:750,1
2025-11-20T10:24:03.256065+00:00,133.176.155.131,26.216.4.242,35705,993,TCP,ALLOW,9363,port_scan,port-scan dst=26.216.4.242:993,1
2025-11-20T10:24:03.160065+00:00,192.168.215.74,35.152.109.198,17830,3389,ICMP,ALLOW,10208,,,0
2025-11-20T10:24:12.901065+00:00,10.26.83,185.34.104.247,33192,22,TCP,DENY,7235,ssh_bruteforce,failed auth attempt to 185.34.104.247:22,1
2025-11-20T10:24:13.077065+00:00,10.26.83,47.172.56.229,29544,22,TCP,ALLOW,10538,ssh_bruteforce,failed auth attempt to 47.172.56.229:22,1
2025-11-20T10:24:13.253065+00:00,10.26.83,131.52.46.32,41048,22,TCP,DENY,7521,ssh_bruteforce,failed auth attempt to 131.52.46.32:22,1
2025-11-20T10:24:13.222065+00:00,10.26.83,44.53.130.164,27537,22,TCP,DENY,8228,ssh_bruteforce,failed auth attempt to 44.53.130.164:22,1
2025-11-20T10:24:13.068065+00:00,10.26.83,135.1.80.206,50882,22,TCP,DENY,5788,ssh_bruteforce,failed auth attempt to 135.1.80.206:22,1
2025-11-20T10:24:12.372065+00:00,10.26.83,160.226.215.8,19790,22,TCP,DENY,9228,ssh_bruteforce,failed auth attempt to 160.226.215.8:22,1
2025-11-20T10:24:13.206065+00:00,10.26.83,131.27.47.251,46275,22,TCP,ALLOW,11747,ssh_bruteforce,failed auth attempt to 131.27.47.251:22,1
2025-11-20T10:24:12.359065+00:00,10.26.83,52.74.28.45,58565,22,TCP,DENY,1220,ssh_bruteforce,failed auth attempt to 52.74.28.45:22,1
2025-11-20T10:24:12.930065+00:00,10.26.83,242.46.7.186,60599,22,TCP,DENY,1392,ssh_bruteforce,failed auth attempt to 242.46.7.186:22,1
2025-11-20T10:24:13.198065+00:00,10.26.83,33.99.174.85,58636,22,TCP,DENY,11586,ssh_bruteforce,failed auth attempt to 33.99.174.85:22,1
2025-11-20T10:24:13.215065+00:00,10.26.83,214.41.69.139,5597,22,TCP,ALLOW,6032,ssh_bruteforce,failed auth attempt to 214.41.69.139:22,1
2025-11-20T10:24:13.281065+00:00,10.26.83,93.146.215.106,12734,22,TCP,DENY,11966,ssh_bruteforce,failed auth attempt to 93.146.215.106:22,1
2025-11-20T10:24:12.679065+00:00,10.26.83,86.107.206.226,42373,22,TCP,ALLOW,7331,ssh_bruteforce,failed auth attempt to 86.107.206.226:22,1
2025-11-20T10:24:12.800065+00:00,10.26.83,60.18.139.122,26503,22,TCP,ALLOW,1373,ssh_bruteforce,failed auth attempt to 60.18.139.122:22,1
2025-11-20T10:24:12.730065+00:00,10.26.83,7.33.5.216,32731,22,TCP,DENY,5873,ssh_bruteforce,failed auth attempt to 7.33.5.216:22,1
2025-11-20T10:24:12.823065+00:00,10.26.83,190.187.198.39,63813,22,TCP,ALLOW,9700,ssh_bruteforce,failed auth attempt to 190.187.198.39:22,1
2025-11-20T10:24:12.830065+00:00,10.26.83,133.155.61.6,64809,22,TCP,ALLOW,1990,ssh_bruteforce,failed auth attempt to 133.155.61.6:22,1
2025-11-20T10:24:13.170065+00:00,10.26.83,229.177.59.245,28459,22,TCP,DENY,4620,ssh_bruteforce,failed auth attempt to 229.177.59.245:22,1
2025-11-20T10:24:13.208065+00:00,10.26.83,124.252.233.66,20309,22,TCP,ALLOW,10028,ssh_bruteforce,failed auth attempt to 124.252.233.66:22,1
2025-11-20T10:24:13.240065+00:00,10.26.83,226.17.182.56,32128,22,TCP,ALLOW,10954,ssh_bruteforce,failed auth attempt to 226.17.182.56:22,1
2025-11-20T10:24:13.197065+00:00,10.26.83,156.186.232.209,61001,22,TCP,DENY,11758,ssh_bruteforce,failed auth attempt to 156.186.232.209:22,1
2025-11-20T10:24:13.289065+00:00,10.26.83,234.110.7.66,13041,22,TCP,DENY,6664,ssh_bruteforce,failed auth attempt to 234.110.7.66:22,1
2025-11-20T10:24:13.143065+00:00,10.26.83,111.83.51.113,23891,22,TCP,DENY,3958,ssh_bruteforce,failed auth attempt to 111.83.51.113:22,1
2025-11-20T10:24:12.465065+00:00,10.26.83,229.202.32.8,40809,22,TCP,ALLOW,10387,ssh_bruteforce,failed auth attempt to 229.202.32.8:22,1
2025-11-20T10:24:12.672065+00:00,10.26.83,76.3.79.123,9006,22,TCP,DENY,4319,ssh_bruteforce,failed auth attempt to 76.3.79.123:22,1
2025-11-20T10:24:13.037065+00:00,10.26.83,203.180.205.3,49996,22,TCP,ALLOW,5521,ssh_bruteforce,failed auth attempt to 203.180.205.3:22,1
2025-11-20T10:24:12.990065+00:00,10.26.83,20.149.251.207,31493,22,TCP,ALLOW,4814,ssh_bruteforce,failed auth attempt to 20.149.251.207:22,1
2025-11-20T10:24:12.797065+00:00,10.26.83,56.194.190.53,63506,22,TCP,DENY,4121,ssh_bruteforce,failed auth attempt to 56.194.190.53:22,1
2025-11-20T10:24:12.337065+00:00,10.26.83,228.175.148.228,42054,22,TCP,DENY,585,ssh_bruteforce,failed auth attempt to 228.175.148.228:22,1
2025-11-20T10:24:12.993065+00:00,10.26.83,177.156.113.229,21692,22,TCP,DENY,5895,ssh_bruteforce,failed auth attempt to 177.156.113.229:22,1
2025-11-20T10:24:12.396065+00:00,10.26.83,181.75.245.175,27735,22,TCP,DENY,3440,ssh_bruteforce,failed auth attempt to 181.75.245.175:22,1
2025-11-20T10:24:13.095065+00:00,10.26.83,5.228.245.100,3277,22,TCP,ALLOW,1539,ssh_bruteforce,failed auth attempt to 5.228.245.100:22,1
2025-11-20T10:24:12.697065+00:00,10.26.83,110.234.169.63,56997,22,TCP,DENY,11471,ssh_bruteforce,failed auth attempt to 110.234.169.63:22,1
2025-11-20T10:24:22.706065+00:00,234.87.3.227,185.146.233.238,38862,3389,TCP,DENY,8856,,,0
2025-11-20T10:24:22.880065+00:00,192.168.52.167,55.95.149.199,9472,20257,TCP,ALLOW,11300,,,0
2025-11-20T10:24:22.592065+00:00,192.168.47.151,93.181.112.143,25022,6155,TCP,ALLOW,8286,,,0
2025-11-20T10:24:22.949065+00:00,10.32.125,100.149.145.252,45834,1433,UDP,ALLOW,9754,,,0
2025-11-20T10:24:22.352065+00:00,172.16.74.176,78.110.67.169,1533,20169,TCP,ALLOW,10126,,,0
2025-11-20T10:24:22.717065+00:00,10.75.232,108.152.186.163,55710,443,ICMP,ALLOW,2799,,,0
2025-11-20T10:24:23.242065+00:00,39.85.101.36,17.17.179.220,34883,80,TCP,ALLOW,6716,,,0
2025-11-20T10:24:22.844065+00:00,151.220.162.227,220.224.35.27,24315,8080,ICMP,ALLOW,3590,,,0
2025-11-20T10:24:23.085065+00:00,192.168.84.27,152.50.223.2,7093,1433,ICMP,ALLOW,1013,,,0
2025-11-20T10:24:22.815065+00:00,10.34.152,157.225.168.72,55984,8080,TCP,DENY,3954,,,0
2025-11-20T10:24:22.766065+00:00,172.16.253.228,115.215.232.241,1374,48099,UDP,ALLOW,1314,,,0
2025-11-20T10:24:22.656065+00:00,192.168.187.206,79.156.98.60,37435,57377,ICMP,ALLOW,7989,,,0
2025-11-20T10:24:23.240065+00:00,172.16.192.1,3.206.197.97,30064,3306,TCP,ALLOW,5209,,,0
2025-11-20T10:24:23.298065+00:00,172.16.142.225,177.231.187.208,8670,80,ICMP,ALLOW,10155,,,0
2025-11-20T10:24:22.411065+00:00,172.16.12.78,26.247.15.64,36063,53,UDP,ALLOW,8271,,,0
2025-11-20T10:24:22.555065+00:00,192.168.64.97,65.152.32.137,53046,5503,UDP,ALLOW,1204,,,0
2025-11-20T10:24:22.502065+00:00,15.80.170.227,46.253.49.97,34904,53,ICMP,DENY,2239,,,0
2025-11-20T10:24:32.513065+00:00,247.240.246.153,140.101.127.94,55765,80,TCP,ALLOW,7321,,,0
2025-11-20T10:24:33.269065+00:00,10.211.205,85.100.145.172,26576,22597,UDP,ALLOW,7608,,,0
2025-11-20T10:24:32.832065+00:00,192.168.164.82,102.71.161.126,16045,1433,ICMP,ALLOW,3659,,,0
2025-11-20T10:24:33.288065+00:00,172.16.168.1,25.248.78.229,50075,3389,ICMP,ALLOW,86,,,0
2025-11-20T10:24:33.213065+00:00,10.158.54,183.216.149.195,53555,1433,TCP,ALLOW,9728,,,0
2025-11-20T10:24:32.813065+00:00,217.90.38.179,240.27.44.123,46119,3389,ICMP,ALLOW,11492,,,0
2025-11-20T10:24:32.978065+00:00,192.168.187.246,98.247.242.20,38402,8080,UDP,ALLOW,4610,,,0
2025-11-20T10:24:33.271065+00:00,192.168.128.75,178.138.15.189,31350,57927,ICMP,ALLOW,8129,,,0
2025-11-20T10:24:32.813065+00:00,192.168.164.92,63.117.215.231,16948,53,ICMP,ALLOW,2857,,,0
2025-11-20T10:24:32.345065+00:00,172.16.123.150,8.249.52.228,65181,35191,ICMP,ALLOW,2046,,,0
2025-11-20T10:24:32.408065+00:00,224.117.84.80,151.235.60.7,49101,33828,ICMP,ALLOW,7419,,,0
2025-11-20T10:24:33.243065+00:00,192.168.153.209,202.235.246.159,40097,22,UDP,DENY,10161,,,0
2025-11-20T10:24:32.696065+00:00,192.168.25.188,31.32.229.240,56830,443,ICMP,ALLOW,4561,,,0
2025-11-20T10:24:32.903065+00:00,10.83.130,56.106.2.140,23677,80,UDP,ALLOW,11138,,,0
2025-11-20T10:24:33.113065+00:00,46.144.42.251,190.139.120.98,41396,12144,TCP,ALLOW,11764,,,0
2025-11-20T10:24:33.128065+00:00,11.26.171.57,6.109.48.215,20952,3389,ICMP,ALLOW,9968,,,0
2025-11-20T10:24:32.484065+00:00,67.101.7.252,130.89.125.247,7472,30018,UDP,ALLOW,642,,,0
2025-11-20T10:24:33.141065+00:00,213.171.237.178,47.232.87.91,33868,53,ICMP,ALLOW,7708,,,0
2025-11-20T10:24:32.989065+00:00,192.168.107.70,133.26.18.174,13621,443,UDP,ALLOW,5169,,,0
2025-11-20T10:24:32.854065+00:00,192.168.180.158,246.96.81.110,24351,3389,ICMP,DENY,252,,,0
2025-11-20T10:24:32.335065+00:00,10.105.12,139.11.194.212,1375,3389,UDP,ALLOW,3565,,,0
2025-11-20T10:24:32.678065+00:00,94.26.25.69,31.214.78.124,36429,1433,ICMP,ALLOW,8772,,,0
2025-11-20T10:24:42.502065+00:00,172.16.8.183,65.132.197.60,63142,35285,UDP,ALLOW,1105,,,0
2025-11-20T10:24:42.367065+00:00,172.16.217.31,77.3.70.198,60448,8080,UDP,ALLOW,8500,,,0
2025-11-20T10:24:43.057065+00:00,192.168.38.157,223.249.160.236,56344,1151,ICMP,ALLOW,2187,,,0
2025-11-20T10:24:43.167065+00:00,172.16.127.48,107.96.102.24,59178,11014,TCP,ALLOW,4567,,,0
2025-11-20T10:24:42.949065+00:00,120.124.3.129,172.221.23.115,45809,22,UDP,ALLOW,10038,,,0
2025-11-20T10:24:43.036065+00:00,90.5.95.171,22.227.129.92,10053,80,UDP,ALLOW,2208,,,0
2025-11-20T10:24:43.026065+00:00,10.251.100,194.115.4.174,32509,80,ICMP,ALLOW,9938,,,0
2025-11-20T10:24:42.823065+00:00,192.168.161.214,29.227.15.156,6723,39316,ICMP,ALLOW,6494,,,0
2025-11-20T10:24:43.112065+00:00,223.84.143.94,28.34.168.8,30307,23782,ICMP,ALLOW,6615,,,0
2025-11-20T10:24:42.870065+00:00,172.16.236.251,139.132.213.146,64026,80,TCP,ALLOW,4897,,,0
2025-11-20T10:24:42.679065+00:00,102.84.208.204,32.30.77.178,27803,9102,UDP,ALLOW,4535,,,0
2025-11-20T10:24:42.555065+00:00,239.143.201.142,174.90.190.174,29634,1433,TCP,ALLOW,11779,,,0
2025-11-20T10:24:42.840065+00:00,38.140.160.59,147.21.165.30,37818,47572,ICMP,ALLOW,6500,,,0
2025-11-20T10:24:43.106065+00:00,192.168.36.131,168.52.72.17,64674,13966,ICMP,ALLOW,2708,,,0
2025-11-20T10:24:42.868065+00:00,172.16.222.32,22.168.112.126,39748,53,UDP,ALLOW,9886,,,0
2025-11-20T10:24:43.064065+00:00,192.168.123.87,104.19.33.52,4741,53,UDP,ALLOW,541,,,0
2025-11-20T10:24:42.768065+00:00,10.22.136,40.239.242.45,30333,3306,ICMP,ALLOW,2588,,,0
2025-11-20T10:24:42.618065+00:00,192.168.209.17,118.102.91.91,52976,3306,TCP,ALLOW,3747,,,0
2025-11-20T10:24:52.347065+00:00,10.156.56,212.8.2.163,3123,1433,TCP,ALLOW,10153,,,0
2025-11-20T10:24:52.922065+00:00,172.16.229.198,249.155.144.76,38500,52505,UDP,ALLOW,9848,,,0
2025-11-20T10:24:53.244065+00:00,70.51.150.196,235.68.197.49,16860,3389,UDP,ALLOW,8866,,,0
2025-11-20T10:24:52.906065+00:00,172.16.239.106,29.139.252.140,34609,22,UDP,ALLOW,4751,,,0
2025-11-20T10:24:52.746065+00:00,192.168.228.30,28.25.5.149,22607,22,ICMP,ALLOW,1015,,,0
2025-11-20T10:24:52.964065+00:00,172.16.178.23,68.252.33.234,37493,52993,ICMP,ALLOW,2347,,,0
2025-11-20T10:24:52.656065+00:00,172.16.63.241,41.17.201.195,18959,1433,TCP,ALLOW,284,,,0
2025-11-20T10:24:52.537065+00:00,192.168.54.182,135.141.215.88,52582,65295,TCP,ALLOW,7060,,,0
2025-11-20T10:24:53.276065+00:00,192.168.215.87,252.181.231.213,3423,29357,ICMP,ALLOW,10782,,,0
2025-11-20T10:24:53.112065+00:00,192.168.78.53,14.50.234.78,34224,63517,TCP,DENY,10817,,,0
2025-11-20T10:24:52.710065+00:00,192.168.155.195,40.234.157.216,35070,8080,ICMP,ALLOW,4766,,,0
2025-11-20T10:24:52.469065+00:00,10.93.114,234.243.123.238,5922,65225,ICMP,ALLOW,1745,,,0
2025-11-20T10:24:52.778065+00:00,192.168.231.191,32.64.209.133,4451,53,ICMP,ALLOW,635,,,0
2025-11-20T10:24:52.697065+00:00,10.39.223,237.149.144.70,23528,80,ICMP,ALLOW,8802,,,0
2025-11-20T10:24:53.137065+00:00,172.16.77.230,51.173.55.78,12985,32431,TCP,ALLOW,7648,,,0
2025-11-20T10:24:53.028065+00:00,172.16.121.0,204.27.36.245,37717,61972,UDP,ALLOW,11430,,,0
2025-11-20T10:24:52.479065+00:00,238.108.6.68,70.180.159.88,25714,22,ICMP,ALLOW,9500,,,0
2025-11-20T10:24:52.681065+00:00,6.238.83.87,140.230.66.79,13029,443,ICMP,ALLOW,4444,,,0
2025-11-20T10:24:52.409065+00:00,10.248.10,37.88.104.51,31290,3389,TCP,ALLOW,370,,,0
2025-11-20T10:24:53.158065+00:00,172.16.145.236,136.206.42.91,16453,443,TCP,ALLOW,4573,,,0
2025-11-20T10:24:53.275065+00:00,172.16.16.1,183.180.110.210,8751,22,TCP,ALLOW,7557,,,0
2025-11-20T10:24:52.723065+00:00,192.168.254.53,229.251.152.188,2900,3389,ICMP,ALLOW,5665,,,0
2025-11-20T10:24:52.880065+00:00,192.168.73.225,99.246.127.56,38740,9751,ICMP,DENY,3183,,,0
2025-11-20T10:24:52.665065+00:00,17.46.75.117,51.35.92.166,9520,1433,TCP,ALLOW,6711,,,0
2025-11-20T10:24:52.693065+00:00,192.168.233.10,79.53.90.131,11839,3389,TCP,DENY,4139,,,0
2025-11-20T10:24:53.061065+00:00,172.16.80.248,94.125.4.250,58947,53,TCP,ALLOW,869,,,0
2025-11-20T10:24:52.458065+00:00,172.16.245.70,147.53.5.133,50443,3389,TCP,ALLOW,11039,,,0
2025-11-20T10:24:53.174065+00:00,9.69.15.165,34.3.33.30,4906,80,TCP,ALLOW,6619,,,0
2025-11-20T10:24:53.195065+00:00,5.162.248.250,96.79.8.192,17951,8080,ICMP,ALLOW,6972,,,0
2025-11-20T10:24:52.420065+00:00,192.168.107.86,240.162.43.112,33422,22,TCP,ALLOW,7524,,,0
2025-11-20T10:24:52.483065+00:00,192.168.216.221,4.216.88.175,65523,443,TCP,ALLOW,3548,,,0
2025-11-20T10:24:53.070065+00:00,172.16.217.44,102.154.205.76,41528,22,TCP,ALLOW,6311,,,0
2025-11-20T10:24:52.963065+00:00,192.168.98.62,202.31.83.230,20388,3389,ICMP,ALLOW,2160,,,0
2025-11-20T10:24:53.232065+00:00,192.168.173.217,35.49.28.9,64820,38672,ICMP,ALLOW,5874,,,0
2025-11-20T10:24:52.988065+00:00,19.41.58.156,205.247.138.8,62599,3389,UDP,ALLOW,7691,,,0
2025-11-20T10:25:02.685065+00:00,10.20.144,5.63.248.158,19148,22,UDP,ALLOW,11408,,,0
2025-11-20T10:25:03.330065+00:00,10.158.149,161.202.142.222,26215,53,TCP,ALLOW,8281,,,0
2025-11-20T10:25:02.956065+00:00,10.254.152,105.221.167.176,28563,8080,TCP,ALLOW,7145,,,0
2025-11-20T10:25:02.609065+00:00,192.168.228.230,89.70.197.89,34745,22,TCP,ALLOW,1777,,,0
2025-11-20T10:25:02.881065+00:00,113.239.46.33,237.243.37.22,51907,52467,ICMP,ALLOW,7647,,,0
