timestamp,sourceIP,destinationIP,source port,destination port,Protocol,traffic type,action,note,ml_decision,ml_probability
2026-07-07T15:23:17.071Z,172.16.140.223,177.30.226.83,53241,3306,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:23:17.085Z,192.168.2.127,2.106.245.78,51603,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:23:17.100Z,172.16.152.199,13.251.192.9,56979,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:23:17.114Z,172.16.103.115,135.91.209.139,58594,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:17.128Z,10.109.172.47,112.191.86.17,52607,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:17.182Z,192.168.167.140,151.101.1.140,64643,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0068
2026-07-07T15:23:17.196Z,192.168.50.100,231.235.113.91,62571,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:23:17.209Z,192.168.254.45,33.236.13.192,52968,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:23:17.224Z,192.168.172.12,105.70.81.175,63778,5431,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:23:17.238Z,192.168.108.83,46.36.211.57,64891,87,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:23:17.315Z,192.168.206.165,8.8.8.8,62667,54,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0097
2026-07-07T15:23:17.367Z,172.31.187.7,151.101.1.140,63600,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0043
2026-07-07T15:23:17.381Z,10.29.76.15,155.225.196.45,59279,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:23:17.464Z,10.196.166.132,1.1.1.1,49335,53,TCP,dns_tcp,allowed,Allowed by policy,normal,0.0252
2026-07-07T15:23:17.515Z,192.168.236.93,104.16.132.229,63706,443,TCP,https,allowed,Allowed: https permitted,normal,0.0043
2026-07-07T15:23:17.528Z,172.30.192.86,83.78.228.141,54749,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:23:17.541Z,192.168.34.248,107.108.140.159,63752,5433,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:23:17.590Z,172.20.123.173,10.169.114.123,60290,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0007
2026-07-07T15:23:17.639Z,172.16.91.83,104.16.132.229,51470,444,TCP,https,allowed,Allowed: standard outbound,normal,0.0062
2026-07-07T15:23:17.688Z,10.166.37.77,93.184.216.34,63938,442,TCP,https,allowed,Allowed: https permitted,normal,0.0045
2026-07-07T15:23:17.736Z,10.71.108.203,1.1.1.1,61294,53,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0081
2026-07-07T15:23:17.748Z,172.29.105.193,3.197.160.183,59466,89,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:23:17.797Z,192.168.151.4,93.184.216.34,62915,443,TCP,https,allowed,Allowed: https permitted,normal,0.0043
2026-07-07T15:23:17.845Z,10.113.238.95,1.1.1.1,56669,52,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0102
2026-07-07T15:23:17.858Z,172.31.5.237,27.178.165.207,53646,162,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:23:17.872Z,172.23.106.48,53.239.117.81,62646,162,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:23:17.884Z,192.168.130.211,205.18.114.85,56914,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:23:17.933Z,172.21.55.53,172.23.242.244,55680,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0007
2026-07-07T15:23:17.946Z,10.173.255.232,129.156.68.136,52234,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:23:18.012Z,192.168.142.153,1.0.0.1,64831,24,TCP,smtp,allowed,Allowed by policy,normal,0.0373
2026-07-07T15:23:18.059Z,172.18.221.221,93.184.216.34,54024,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0046
2026-07-07T15:23:18.108Z,10.129.9.71,93.184.216.34,60982,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0052
2026-07-07T15:23:18.122Z,10.116.50.178,181.12.206.133,57846,3306,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:23:18.169Z,192.168.239.215,172.25.61.57,64521,443,TCP,https,allowed,Allowed by policy,normal,0.0003
2026-07-07T15:23:18.219Z,172.31.118.39,172.31.250.87,59180,3388,TCP,rdp,allowed,Allowed: standard outbound,normal,0.0363
2026-07-07T15:23:18.268Z,10.158.246.136,10.216.237.214,58405,53,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0004
2026-07-07T15:23:18.282Z,172.21.237.213,172.183.154.6,49621,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:18.295Z,10.187.238.80,11.153.189.101,57979,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:23:18.308Z,192.168.235.114,199.228.107.145,61812,3305,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:23:18.377Z,10.210.39.52,8.8.8.8,54282,54,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0156
2026-07-07T15:23:18.390Z,192.168.32.207,160.214.172.29,60757,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:18.439Z,10.206.130.59,13.107.42.14,53845,20,TCP,ftp,allowed,Allowed: ftp permitted,normal,0.0234
2026-07-07T15:23:18.452Z,172.20.81.20,101.180.39.155,54668,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:23:18.501Z,172.20.160.163,192.168.232.42,65162,5432,TCP,postgresql,allowed,Allowed by firewall rule,normal,0.0340
2026-07-07T15:23:18.550Z,192.168.64.237,1.0.0.1,58400,994,TCP,imaps,allowed,Allowed by policy,normal,0.0942
2026-07-07T15:23:18.564Z,10.90.14.250,175.33.136.48,64582,3306,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:23:18.577Z,192.168.69.210,207.50.179.55,65170,160,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:23:18.650Z,172.20.136.8,93.184.216.34,65360,443,TCP,https,allowed,Allowed by policy,normal,0.0043
2026-07-07T15:23:18.700Z,172.19.228.30,9.9.9.9,61493,53,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0089
2026-07-07T15:23:18.713Z,192.168.255.19,128.108.21.122,59566,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:23:18.785Z,172.23.52.214,151.101.1.140,64640,444,TCP,https,allowed,Allowed by firewall rule,normal,0.0075
2026-07-07T15:23:18.798Z,192.168.30.172,118.231.107.235,52481,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:18.812Z,10.140.149.46,131.130.153.154,54653,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:18.894Z,10.133.173.51,9.9.9.9,58499,54,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0089
2026-07-07T15:23:18.907Z,192.168.211.219,113.98.144.142,56338,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:18.958Z,10.65.69.145,93.184.216.34,56115,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0039
2026-07-07T15:23:19.006Z,172.26.70.240,104.16.132.229,50863,81,TCP,http,allowed,Allowed: http permitted,normal,0.0037
2026-07-07T15:23:19.019Z,172.26.238.137,83.245.17.241,57327,3307,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:23:19.033Z,172.22.166.89,106.49.129.4,58911,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:23:19.083Z,172.16.143.159,93.184.216.34,56471,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0047
2026-07-07T15:23:19.165Z,192.168.116.27,1.1.1.1,53041,54,UDP,dns_udp,allowed,Allowed by policy,normal,0.0206
2026-07-07T15:23:19.214Z,172.27.147.146,151.101.1.140,52093,442,TCP,https,allowed,Allowed by firewall rule,normal,0.0044
2026-07-07T15:23:19.227Z,192.168.18.12,116.1.152.179,60719,5432,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:23:19.241Z,172.17.121.36,73.169.78.29,58542,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:23:19.255Z,172.30.238.254,168.137.15.119,55763,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:19.329Z,172.29.174.86,13.107.42.14,51975,21,TCP,ssh,allowed,Allowed: ssh permitted,normal,0.0316
2026-07-07T15:23:19.342Z,172.16.79.206,22.127.145.35,57186,388,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:19.356Z,172.17.212.159,97.201.235.164,60932,160,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:23:19.369Z,192.168.43.184,62.95.66.9,50742,3307,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:23:19.419Z,192.168.60.35,93.184.216.34,62418,80,TCP,http,allowed,Allowed: http permitted,normal,0.0058
2026-07-07T15:23:19.468Z,172.26.109.53,151.101.1.140,53673,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0039
2026-07-07T15:23:19.481Z,172.28.27.225,95.2.72.67,55345,3388,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:23:19.495Z,192.168.249.86,34.54.255.164,59682,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:19.578Z,10.121.109.58,104.16.132.229,61843,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0044
2026-07-07T15:23:19.633Z,172.29.243.245,1.1.1.1,60080,53,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0079
2026-07-07T15:23:19.707Z,10.50.146.249,151.101.1.140,55902,444,TCP,https,allowed,Allowed: https permitted,normal,0.0067
2026-07-07T15:23:19.721Z,192.168.159.233,155.156.81.236,53733,635,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:19.771Z,10.215.101.45,172.28.27.118,53466,81,TCP,http,allowed,Allowed: http permitted,normal,0.0007
2026-07-07T15:23:19.784Z,172.16.56.56,222.81.240.132,55190,637,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:19.834Z,192.168.155.225,104.16.132.229,58605,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0047
2026-07-07T15:23:19.915Z,192.168.168.143,172.20.135.252,51489,3389,TCP,rdp,allowed,Allowed: rdp permitted,normal,0.0363
2026-07-07T15:23:19.929Z,10.249.254.231,152.68.145.251,55405,5431,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:23:19.943Z,192.168.46.70,196.9.187.19,58277,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:19.957Z,172.17.203.136,5.19.77.44,61048,3390,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:23:19.971Z,192.168.216.3,203.186.41.190,62573,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:19.985Z,192.168.145.104,9.132.166.143,61766,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:23:20.060Z,10.85.57.73,208.67.222.222,57788,111,TCP,pop3,allowed,Allowed by policy,normal,0.0848
2026-07-07T15:23:20.074Z,172.28.92.53,238.82.163.149,52525,3307,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:23:20.123Z,10.108.58.52,208.67.222.222,49600,110,TCP,pop3,allowed,Allowed by firewall rule,normal,0.0863
2026-07-07T15:23:20.137Z,10.200.145.188,3.75.165.219,62719,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:20.202Z,192.168.74.198,93.184.216.34,54243,444,TCP,https,allowed,Allowed: standard outbound,normal,0.0067
2026-07-07T15:23:20.216Z,172.19.220.25,208.141.199.252,59533,444,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:23:20.281Z,10.70.40.65,185.125.190.58,0,0,ICMP,icmp,allowed,Allowed by policy,normal,0.0012
2026-07-07T15:23:20.329Z,192.168.48.104,1.1.1.1,60628,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0079
2026-07-07T15:23:20.343Z,172.31.223.109,61.192.161.154,53701,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:20.356Z,172.24.43.247,14.93.159.45,54311,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:23:20.370Z,192.168.62.254,179.45.231.101,53464,3390,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:23:20.440Z,192.168.241.42,172.21.103.171,61044,388,TCP,ldap,allowed,Allowed: ldap permitted,normal,0.0363
2026-07-07T15:23:20.454Z,172.16.242.9,196.139.158.161,56082,89,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:23:20.534Z,172.22.197.190,93.184.216.34,53276,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0083
2026-07-07T15:23:20.548Z,172.17.80.160,151.101.1.140,55963,443,TCP,https,denied,Denied: security policy,,-1.0000
2026-07-07T15:23:20.597Z,10.187.46.66,192.168.0.79,52627,3306,TCP,mysql,allowed,Allowed: mysql permitted,normal,0.0345
2026-07-07T15:23:20.646Z,192.168.15.94,31.13.71.36,50613,21,TCP,ssh,allowed,Allowed by firewall rule,normal,0.0304
2026-07-07T15:23:20.729Z,10.59.149.230,210.86.213.82,61454,3388,TCP,rdp,allowed,Blocked by ML: possible firewall bypass attack,blocked_by_ml,0.9741
2026-07-07T15:23:20.779Z,172.21.248.57,10.109.80.47,63271,160,UDP,snmp,allowed,Allowed: snmp permitted,normal,0.0248
2026-07-07T15:23:20.794Z,172.27.162.250,126.57.100.6,56929,388,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:20.807Z,10.244.119.230,36.220.32.139,54051,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:23:20.822Z,172.20.35.57,172.103.210.151,55313,5432,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:23:20.836Z,172.30.109.109,34.180.58.14,56868,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:20.850Z,172.21.37.22,172.34.43.159,57451,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:23:20.864Z,172.18.143.89,28.252.141.25,50239,5433,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:23:20.941Z,192.168.44.68,192.168.135.239,50175,3306,TCP,mysql,allowed,Allowed: mysql permitted,normal,0.0306
2026-07-07T15:23:21.022Z,10.165.105.237,93.184.216.34,51424,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0039
2026-07-07T15:23:21.070Z,10.207.191.180,192.168.161.164,58155,54,TCP,dns_tcp,allowed,Allowed by firewall rule,normal,0.0006
2026-07-07T15:23:21.119Z,10.86.233.255,93.184.216.34,56606,443,TCP,https,allowed,Allowed: https permitted,normal,0.0039
2026-07-07T15:23:21.168Z,172.25.10.120,172.25.196.70,50517,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0002
2026-07-07T15:23:21.218Z,10.252.92.246,185.125.190.58,62467,994,TCP,imaps,allowed,Allowed by firewall rule,normal,0.0931
2026-07-07T15:23:21.232Z,10.205.194.231,213.121.51.31,49431,5431,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:23:21.245Z,192.168.71.134,120.206.32.103,56963,390,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:21.318Z,192.168.94.231,93.184.216.34,58457,443,TCP,https,allowed,Allowed: https permitted,normal,0.0048
2026-07-07T15:23:21.332Z,192.168.47.227,165.61.60.235,49986,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:23:21.346Z,10.245.73.157,104.235.58.164,60363,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:21.360Z,172.31.107.240,235.197.157.65,50128,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:23:21.374Z,172.22.30.192,155.41.160.145,59640,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:23:21.445Z,192.168.204.160,151.101.1.140,59798,442,TCP,https,allowed,Allowed: standard outbound,normal,0.0050
2026-07-07T15:23:21.459Z,172.18.78.10,164.8.3.207,64984,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:21.472Z,10.90.48.14,24.222.207.208,51906,88,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:23:21.554Z,172.17.184.138,1.1.1.1,55140,54,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0118
2026-07-07T15:23:21.602Z,172.19.182.230,1.0.0.1,59276,21,TCP,ssh,allowed,Allowed: ssh permitted,normal,0.0540
2026-07-07T15:23:21.616Z,10.17.229.123,39.242.81.52,60389,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:23:21.663Z,10.186.78.86,93.184.216.34,52657,443,TCP,https,allowed,Allowed by policy,normal,0.0039
2026-07-07T15:23:21.677Z,172.26.12.173,149.201.137.158,57711,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:23:21.689Z,192.168.116.168,134.111.151.1,57544,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:23:21.771Z,192.168.247.165,151.101.1.140,51839,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0039
2026-07-07T15:23:21.852Z,10.5.31.56,151.101.1.140,57592,80,TCP,http,allowed,Allowed by policy,normal,0.0047
2026-07-07T15:23:21.865Z,10.143.111.220,150.133.22.70,51380,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:21.947Z,172.29.197.252,10.220.201.184,55272,388,TCP,ldap,allowed,Allowed by firewall rule,normal,0.0369
2026-07-07T15:23:22.016Z,192.168.16.30,1.1.1.1,62113,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0087
2026-07-07T15:23:22.066Z,10.179.238.35,208.67.222.222,49767,109,TCP,pop3,allowed,Allowed: standard outbound,normal,0.0863
2026-07-07T15:23:22.080Z,10.236.110.104,147.106.34.239,49810,3307,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:23:22.130Z,172.21.77.216,192.168.156.98,55777,444,TCP,https,allowed,Allowed by policy,normal,0.0008
2026-07-07T15:23:22.213Z,172.25.69.33,151.101.1.140,59229,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0048
2026-07-07T15:23:22.287Z,172.25.2.69,151.101.1.140,56958,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0047
2026-07-07T15:23:22.368Z,172.23.46.149,151.101.1.140,50674,443,TCP,https,allowed,Allowed: https permitted,normal,0.0039
2026-07-07T15:23:22.382Z,192.168.64.191,173.232.171.10,57136,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:23:22.460Z,10.236.86.143,9.9.9.9,63022,53,TCP,dns_tcp,allowed,Allowed by policy,normal,0.0287
2026-07-07T15:23:22.474Z,192.168.219.100,228.205.66.212,61915,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:23:22.488Z,172.30.196.147,194.199.242.180,58405,162,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:23:22.502Z,172.22.3.188,82.123.237.247,63078,5432,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:23:22.516Z,192.168.241.211,147.216.183.201,50998,389,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:22.597Z,10.176.45.215,7.78.235.171,51685,5432,TCP,postgresql,allowed,Blocked by ML: possible firewall bypass attack,blocked_by_ml,0.9909
2026-07-07T15:23:22.678Z,192.168.230.85,74.125.200.100,60004,25,TCP,smtp,allowed,Allowed: smtp permitted,normal,0.0354
2026-07-07T15:23:22.725Z,172.20.204.150,151.101.1.140,59933,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0055
2026-07-07T15:23:22.774Z,172.26.31.99,10.222.171.111,56603,445,TCP,smb,allowed,Allowed by firewall rule,normal,0.0315
2026-07-07T15:23:22.787Z,10.29.238.154,192.125.86.225,61731,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:23:22.866Z,10.197.96.183,8.8.8.8,50981,54,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0145
2026-07-07T15:23:22.880Z,172.27.144.47,191.230.60.14,54388,5431,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:23:22.894Z,10.107.203.216,225.182.229.188,55441,87,UDP,kerberos,denied,Denied: kerberos to external blocked by policy,,-1.0000
2026-07-07T15:23:22.908Z,10.138.228.226,7.22.51.172,54035,162,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:23:22.979Z,10.210.190.77,13.107.42.14,0,0,ICMP,icmp,allowed,Allowed by firewall rule,normal,0.0012
2026-07-07T15:23:22.992Z,172.16.120.55,189.48.64.28,49508,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:23.041Z,192.168.227.105,104.16.132.229,56009,442,TCP,https,allowed,Allowed: standard outbound,normal,0.0041
2026-07-07T15:23:23.055Z,10.58.4.36,116.45.91.200,58888,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
2026-07-07T15:23:23.138Z,172.16.102.120,31.13.71.36,57349,22,TCP,ssh,allowed,Allowed by firewall rule,normal,0.0478
2026-07-07T15:23:23.190Z,172.18.25.2,185.125.190.58,56957,993,TCP,imaps,allowed,Allowed: standard outbound,normal,0.0897
2026-07-07T15:23:23.203Z,192.168.213.225,76.199.237.61,61941,3389,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:23:23.216Z,192.168.154.86,50.238.74.214,61719,5431,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:23:23.229Z,192.168.63.129,199.12.50.198,56719,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:23:23.300Z,10.49.43.220,151.101.1.140,56048,79,TCP,http,allowed,Allowed: standard outbound,normal,0.0052
2026-07-07T15:23:23.313Z,172.31.1.184,37.122.163.84,58294,637,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:23.362Z,172.16.19.243,192.168.253.161,64425,80,TCP,http,allowed,Allowed by policy,normal,0.0008
2026-07-07T15:23:23.375Z,10.209.133.151,100.46.16.183,55972,390,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:23.388Z,10.117.90.42,27.94.151.153,50314,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:23.452Z,192.168.165.92,185.125.190.58,0,0,ICMP,icmp,allowed,Allowed by policy,normal,0.0012
2026-07-07T15:23:23.500Z,192.168.194.201,192.168.152.124,59297,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0007
2026-07-07T15:23:23.548Z,192.168.168.159,104.249.140.132,57704,161,UDP,snmp,allowed,Blocked by ML: possible firewall bypass attack,blocked_by_ml,0.9819
2026-07-07T15:23:23.596Z,192.168.31.128,74.125.200.100,54838,24,TCP,smtp,allowed,Allowed by policy,normal,0.0311
2026-07-07T15:23:23.644Z,192.168.241.99,185.125.190.58,49518,22,TCP,ssh,allowed,Allowed by policy,normal,0.0303
2026-07-07T15:23:23.691Z,10.38.91.202,10.223.248.230,53462,389,TCP,ldap,allowed,Allowed by policy,normal,0.0517
2026-07-07T15:23:23.773Z,172.31.160.52,93.184.216.34,60668,80,TCP,http,allowed,Allowed by policy,normal,0.0052
2026-07-07T15:23:23.853Z,172.16.65.118,13.107.42.14,56559,22,TCP,ssh,allowed,Allowed: ssh permitted,normal,0.0478
2026-07-07T15:23:23.933Z,10.72.84.223,151.101.1.140,57932,79,TCP,http,allowed,Allowed: standard outbound,normal,0.0051
2026-07-07T15:23:23.980Z,10.12.141.226,104.16.132.229,63222,80,TCP,http,allowed,Allowed by policy,normal,0.0066
2026-07-07T15:23:23.993Z,10.73.105.148,65.181.26.163,49848,445,TCP,smb,denied,Denied: smb to external blocked by policy,,-1.0000
2026-07-07T15:23:24.040Z,172.19.141.86,9.9.9.9,64314,54,UDP,dns_udp,allowed,Allowed by policy,normal,0.0090
2026-07-07T15:23:24.087Z,192.168.230.165,151.101.1.140,51339,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0039
2026-07-07T15:23:24.136Z,192.168.133.16,1.1.1.1,55498,52,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0113
2026-07-07T15:23:24.149Z,192.168.47.32,39.24.191.34,49211,5432,TCP,postgresql,denied,Denied: postgresql to external blocked by policy,,-1.0000
2026-07-07T15:23:24.199Z,10.156.203.203,93.184.216.34,53708,81,TCP,http,allowed,Allowed by policy,normal,0.0060
2026-07-07T15:23:24.212Z,10.249.226.85,26.207.235.239,63445,3390,TCP,rdp,denied,Denied: rdp to external blocked by policy,,-1.0000
2026-07-07T15:23:24.260Z,10.140.119.204,172.22.173.202,62555,80,TCP,http,allowed,Allowed: http permitted,normal,0.0008
2026-07-07T15:23:24.309Z,192.168.168.91,216.239.35.0,60506,123,UDP,ntp,allowed,Allowed by policy,normal,0.0293
2026-07-07T15:23:24.357Z,172.26.183.45,151.101.1.140,61664,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0045
2026-07-07T15:23:24.370Z,172.17.164.176,60.106.137.62,52473,636,TCP,ldaps,denied,Denied: ldaps to external blocked by policy,,-1.0000
2026-07-07T15:23:24.383Z,10.199.143.43,186.3.153.186,65453,390,TCP,ldap,denied,Denied: ldap to external blocked by policy,,-1.0000
2026-07-07T15:23:24.396Z,192.168.20.124,64.191.70.246,53680,3305,TCP,mysql,denied,Denied: mysql to external blocked by policy,,-1.0000
2026-07-07T15:23:24.409Z,172.19.66.30,51.132.234.97,55618,161,UDP,snmp,denied,Denied: snmp to external blocked by policy,,-1.0000
